キングストン UV500 SSD SUV500MS/240G,容量 240GB | 3D TLC | mSATA | Serial ATA 6Gb/s,5290
キングストン A2000 SSD SA2000M8/500G,容量 500GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3,7128
Western Digital WD Green WDS120G2G0B,容量 120GB | M.2 (Type2280) | Serial ATA 6Gb/s | 2018-01-01発売,3080
J&A Information LEVEN JS300 SSD JS300SSD240GB,容量 240GB | 2.5インチ | Serial ATA 6Gb/s,3399
Adtec AD-M2GS80-512G,容量 512GB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s | 2020-02-01発売,6080
IODATA SSPH-UT500K/E,容量 500GB | USB,6680
Corsair MP600 PRO CSSD-F2000GBMP600PRO,容量 2TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4 | 2021-02-01発売,54274
バッファロー SSD-PSM120U3-MB,容量 120GB | USB | 2020-03-01発売,2780
ADATA XPG SX8100 ASX8100NP-4TT-C,容量 4TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3,66990
バッファロー SSD-PG240U3-B/NL,容量 240GB | USB | 2019-05-01発売,3980
エレコム ESD-EMN0500GBK,容量 500GB | USB,7405
Western Digital WD Green WDS240G2G0A,容量 240GB | 2.5インチ | Serial ATA 6Gb/s | 2017-11-01発売,3960
Plextor M8VC PX-128M8VC,容量 128GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-04-26発売,3800
キングストン A400 SSD SA400S37/120G,容量 120GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2017-04-14発売,3168
