ギガバイト GV-N3080GAMING OC-10GD,GeForce RTX 3080 | GDDR6X 10GB | 2020-09-01発売
ASUS DUAL-GTX1660S-O6G-MINI,GeForce GTX 1660 SUPER | GDDR6 6GB
Elsa NVIDIA Quadro P1000 EQP1000-4GER2,Quadro P1000 | GDDR5 4GB
MSI Radeon RX 5500 XT MECH 8G OC,Radeon RX 5500 XT | GDDR6 8GB | 2019-12-18発売
Biostar VA69T6AEP2,Radeon RX 6900 XT | GDDR6 16GB | 2020-12-12発売
PowerColor Radeon RX 5500 XT AXRX 5500XT 4GBD6-DH/OC,Radeon RX 5500 XT | GDDR6 4GB | 2020-06-01発売
Elsa NVIDIA Quadro P4000 EQP4000-8GER,Quadro P4000 | GDDR5 8GB | 2017-01-01発売
Elsa NVIDIA Quadro RTX 4000 ENQR4000-8GER,Quadro RTX 4000 | GDDR6 8GB
ASUS DUAL-GTX1650-4G,GeForce GTX 1650 (G5) | GDDR5 4GB
Elsa NVIDIA Quadro RTX 8000 ENQR8000-48GER,Quadro RTX 8000 | GDDR6 48GB
ギガバイト AORUS GV-R68XTAORUS M-16GC,Radeon RX 6800 XT | GDDR6 16GB | 2020-12-01発売
PowerColor Liquid Devil Radeon RX 5700 XT AXRX 5700XT 8GBD6-WDH/OC,Radeon RX 5700 XT | GDDR6 8GB | 2019-12-01発売
